,user,timestamp,hours,project
521,bronn,2017-09-11 09:51:35,3.0,project-13
522,bronn,2017-09-11 09:51:35,2.5,project-52
523,bronn,2017-09-11 15:12:48,3.0,project-52
524,bronn,2017-09-12 08:41:38,1.0,cultureandmanagement
525,bronn,2017-09-12 08:41:38,1.0,engineering
526,bronn,2017-09-12 08:41:38,1.0,opsandadmin
527,bronn,2017-09-12 08:41:38,4.0,project-52
528,bronn,2017-09-12 15:57:26,4.0,project-52
529,bronn,2017-09-13 10:05:20,0.5,bizdev
530,bronn,2017-09-13 10:05:20,0.5,engineering
531,bronn,2017-09-13 10:05:20,1.0,project-13
532,bronn,2017-09-13 10:05:20,4.0,project-52
533,bronn,2017-09-13 13:44:55,0.5,project-52
534,bronn,2017-09-14 08:59:02,6.0,project-52
535,bronn,2017-09-15 10:38:05,1.5,project-06
536,bronn,2017-09-15 10:38:05,4.0,project-13
537,bronn,2017-09-15 10:38:05,1.0,project-52
538,bronn,2017-09-15 17:21:14,3.5,project-52
539,bronn,2017-09-18 15:04:37,2.0,project-13
540,bronn,2017-09-18 15:04:37,4.0,project-52
541,bronn,2017-09-19 03:20:38,1.0,project-13
542,bronn,2017-09-19 03:20:38,2.0,project-52
543,bronn,2017-09-21 03:45:39,0.5,project-16
544,bronn,2017-09-21 03:46:10,1.0,project-06
545,bronn,2017-09-25 10:15:44,0.25,blogideas
546,bronn,2017-09-25 10:15:44,3.0,opsandadmin
547,bronn,2017-09-25 10:15:44,1.0,project-06
548,bronn,2017-09-25 10:15:44,0.5,project-13
549,bronn,2017-09-25 10:15:44,0.5,project-16
550,bronn,2017-09-26 09:23:34,2.5,bizdev
551,bronn,2017-09-26 09:23:34,1.0,project-06
552,bronn,2017-09-26 09:23:34,2.0,project-13
553,bronn,2017-09-27 11:52:19,1.0,engineering
554,bronn,2017-09-27 11:52:19,2.0,project-13
555,bronn,2017-09-28 07:57:48,3.0,bizdev
556,bronn,2017-09-28 07:57:48,1.0,project-13
557,bronn,2017-09-28 07:57:48,0.5,project-17
558,bronn,2017-09-29 12:50:50,6.5,project-13
559,bronn,2017-09-29 12:50:50,0.5,project-17
560,bronn,2017-09-30 02:08:35,2.0,project-13
561,bronn,2017-10-02 08:57:07,1.5,bizdev
562,bronn,2017-10-02 08:57:07,1.0,opsandadmin
563,bronn,2017-10-02 08:57:07,0.25,project-13
564,bronn,2017-10-02 08:57:07,0.25,project-17
565,bronn,2017-10-02 08:57:07,0.25,project-48
566,bronn,2017-10-03 07:57:56,2.0,engineering
567,bronn,2017-10-03 07:57:56,2.0,opsandadmin
568,bronn,2017-10-03 07:57:56,2.0,project-13
569,bronn,2017-10-03 07:57:56,1.5,project-48
570,bronn,2017-10-04 10:42:00,3.0,opsandadmin
571,bronn,2017-10-04 10:42:00,0.25,project-13
572,bronn,2017-10-04 10:42:00,0.25,project-65
573,bronn,2017-10-04 16:08:42,1.5,engineering
574,bronn,2017-10-04 16:08:42,1.0,project-13
575,bronn,2017-10-04 16:08:42,0.5,project-48
576,bronn,2017-10-05 09:45:24,1.0,learning
577,bronn,2017-10-05 09:45:24,5.0,project-13
578,bronn,2017-10-06 10:59:56,7.0,project-13
579,bronn,2017-10-07 03:58:30,2.0,project-13
580,bronn,2017-10-09 11:19:49,3.0,opsandadmin
581,bronn,2017-10-09 11:19:49,3.0,project-13
582,bronn,2017-10-09 11:19:49,0.5,project-46
583,bronn,2017-10-10 08:19:38,1.0,engineering
584,bronn,2017-10-10 08:19:38,3.0,learning
585,bronn,2017-10-11 09:35:28,4.0,engineering
586,bronn,2017-10-11 09:35:28,2.0,learning
587,bronn,2017-10-12 10:55:02,5.0,learning
588,bronn,2017-10-12 10:55:02,2.0,opsandadmin
589,bronn,2017-10-13 09:21:30,1.0,engineering
590,bronn,2017-10-13 09:21:30,3.0,project-13
591,bronn,2017-10-13 09:21:30,3.0,website
592,bronn,2017-10-16 09:26:04,1.0,bizdev
593,bronn,2017-10-16 09:26:04,1.25,opsandadmin
594,bronn,2017-10-16 09:26:04,2.0,project-13
595,bronn,2017-10-16 09:26:04,0.25,project-17
596,bronn,2017-10-17 07:57:30,6.0,project-13
597,bronn,2017-10-18 08:20:20,3.0,project-13
598,bronn,2017-10-18 08:20:20,3.0,website
599,bronn,2017-10-19 08:12:23,4.0,website
600,bronn,2017-10-20 09:40:43,3.0,opsandadmin
601,bronn,2017-10-20 09:40:43,4.0,website
602,bronn,2017-10-23 08:52:45,7.0,learning
603,bronn,2017-10-24 10:44:28,7.5,learning
604,bronn,2017-10-25 11:37:08,7.0,learning
605,bronn,2017-10-26 10:27:50,7.0,learning
606,bronn,2017-10-27 08:51:29,7.0,transit
607,bronn,2017-10-30 09:42:58,0.5,project-17
608,bronn,2017-10-30 09:42:58,1.0,project-40
609,bronn,2017-10-30 09:42:58,1.0,project-65
610,bronn,2017-10-30 09:42:58,1.0,project-72
611,bronn,2017-10-30 09:42:58,0.5,website
612,bronn,2017-11-01 00:00:00,6.0,project-40
613,bronn,2017-11-02 09:27:05,1.5,cultureandmanagement
614,bronn,2017-11-02 09:27:05,1.0,engineering
615,bronn,2017-11-02 09:27:05,1.0,project-16
616,bronn,2017-11-02 09:27:05,1.0,project-40
617,bronn,2017-11-03 11:00:48,3.0,cultureandmanagement
618,bronn,2017-11-03 11:00:48,0.75,project-16
619,bronn,2017-11-03 11:00:48,1.5,project-17
620,bronn,2017-11-06 13:36:14,1.0,engineering
621,bronn,2017-11-06 13:36:14,4.0,project-40
622,bronn,2017-11-07 10:28:07,2.0,project-40
623,bronn,2017-11-08 09:25:29,0.75,engineering
624,bronn,2017-11-08 09:25:29,1.75,learning
625,bronn,2017-11-08 09:25:29,3.0,project-40
626,bronn,2017-11-08 09:25:29,2.0,project-72
627,bronn,2017-11-09 08:13:06,6.0,project-17
628,bronn,2017-11-10 09:48:13,1.0,project-40
629,bronn,2017-11-10 09:48:13,2.0,project-72
630,bronn,2017-11-10 09:48:13,4.0,website
631,bronn,2017-11-13 13:09:56,2.0,project-40
632,bronn,2017-11-16 00:00:00,1.0,project-40
633,bronn,2017-11-16 11:50:35,8.0,project-40
634,bronn,2017-11-17 08:10:42,1.0,project-23
635,bronn,2017-11-17 08:10:42,4.5,project-40
636,bronn,2017-11-17 08:10:42,0.5,project-68
637,bronn,2017-11-20 11:34:15,6.0,project-40
638,bronn,2017-11-20 11:34:15,1.5,project-68
639,bronn,2017-11-21 00:00:00,1.0,opsandadmin
640,bronn,2017-11-21 00:00:00,0.5,project-13
641,bronn,2017-11-22 10:04:43,0.5,bizdev
642,bronn,2017-11-22 10:04:43,1.5,project-33
643,bronn,2017-11-22 10:04:43,4.5,project-40
644,bronn,2017-11-22 10:04:43,0.5,project-48
645,bronn,2017-11-23 11:23:59,1.0,bizdev
646,bronn,2017-11-23 11:23:59,7.0,project-40
647,bronn,2017-11-24 00:00:00,5.0,project-40
648,bronn,2017-11-27 09:53:31,0.5,bizdev
649,bronn,2017-11-27 09:53:31,5.5,project-40
650,bronn,2017-11-28 09:09:49,6.0,project-40
651,bronn,2017-11-29 10:56:17,2.0,bizdev
652,bronn,2017-11-29 10:56:17,2.0,project-40
653,bronn,2017-11-29 10:56:17,3.0,project-65
654,bronn,2017-11-29 10:56:17,1.0,website
655,bronn,2017-12-01 09:19:10,2.0,project-17
656,bronn,2017-12-01 09:19:10,3.0,project-40
657,bronn,2017-12-05 00:00:00,1.25,opsandadmin
658,bronn,2017-12-05 00:00:00,0.25,project-23
659,bronn,2017-12-05 00:00:00,4.0,project-40
660,bronn,2017-12-05 00:00:00,2.5,project-65
661,bronn,2017-12-05 08:17:25,2.5,project-65
662,bronn,2017-12-06 10:12:50,8.0,project-40
663,bronn,2017-12-07 08:33:57,1.0,bizdev
664,bronn,2017-12-07 08:33:57,6.0,project-40
665,bronn,2017-12-08 00:00:00,3.0,bizdev
666,bronn,2017-12-08 00:00:00,1.0,opsandadmin
667,bronn,2017-12-08 00:00:00,0.5,project-06
668,bronn,2017-12-08 00:00:00,3.0,project-40
669,bronn,2017-12-09 06:47:39,2.0,project-40
670,bronn,2017-12-11 00:00:00,0.25,project-17
671,bronn,2017-12-11 00:00:00,1.75,project-40
672,bronn,2017-12-11 10:47:47,0.5,opsandadmin
673,bronn,2017-12-11 10:47:47,2.0,project-06
674,bronn,2017-12-11 10:47:47,0.25,project-17
675,bronn,2017-12-11 10:47:47,5.5,project-40
676,bronn,2017-12-12 10:43:06,1.0,project-17
677,bronn,2017-12-12 10:43:06,5.0,project-40
678,bronn,2017-12-13 11:12:20,1.0,project-23
679,bronn,2017-12-13 11:12:20,7.0,project-40
680,bronn,2017-12-14 10:10:38,0.5,project-13
681,bronn,2017-12-14 10:10:38,6.0,project-40
682,bronn,2017-12-15 14:50:54,6.0,project-40
683,bronn,2017-12-18 11:02:56,0.5,opsandadmin
684,bronn,2017-12-18 11:02:56,2.0,project-40
685,bronn,2017-12-18 11:02:56,1.5,project-65
686,bronn,2017-12-19 08:34:06,1.5,project-40
687,bronn,2017-12-19 08:34:06,2.5,project-65
688,bronn,2017-12-19 08:34:06,1.0,website
689,bronn,2017-12-20 10:12:39,2.0,project-65
690,bronn,2017-12-20 10:12:39,4.0,website
691,bronn,2017-12-21 10:38:25,1.0,cultureandmanagement
692,bronn,2017-12-21 10:38:25,4.0,project-13
693,bronn,2017-12-21 10:38:25,2.0,project-40
694,bronn,2017-12-22 07:21:21,4.0,project-40
695,bronn,2017-12-26 07:07:15,2.0,project-17
696,bronn,2017-12-26 07:07:15,4.0,website
697,bronn,2017-12-27 13:38:38,8.0,website
698,bronn,2017-12-28 00:00:00,0.5,project-40
699,bronn,2017-12-28 00:00:00,3.5,website
700,bronn,2017-12-29 00:00:00,0.5,project-40
701,bronn,2017-12-29 00:00:00,3.5,website
702,bronn,2018-01-03 10:25:25,5.5,project-40
703,bronn,2018-01-04 09:59:10,1.0,hiring
704,bronn,2018-01-04 09:59:10,6.0,project-40
705,bronn,2018-01-05 10:34:30,1.5,hiring
706,bronn,2018-01-05 10:34:30,1.0,project-40
707,bronn,2018-01-05 10:34:30,3.5,project-65
708,bronn,2018-01-06 08:29:15,1.0,project-65
709,bronn,2018-01-08 11:08:07,2.0,engineering
710,bronn,2018-01-08 11:08:07,1.0,opsandadmin
711,bronn,2018-01-08 11:08:07,2.0,project-40
712,bronn,2018-01-08 15:44:57,1.0,project-40
713,bronn,2018-01-09 11:04:28,7.0,project-40
714,bronn,2018-01-10 00:00:00,4.0,project-40
715,bronn,2018-01-10 00:00:00,3.0,project-68
716,bronn,2018-01-11 00:00:00,8.0,project-40
717,bronn,2018-01-11 00:00:00,2.0,project-68
718,bronn,2018-01-12 11:07:41,8.0,project-40
719,bronn,2018-01-12 11:07:41,0.5,project-65
720,bronn,2018-01-15 11:54:49,1.5,bizdev
721,bronn,2018-01-15 11:54:49,0.5,opsandadmin
722,bronn,2018-01-15 11:54:49,5.0,project-40
723,bronn,2018-01-16 08:37:19,5.0,project-40
724,bronn,2018-01-17 11:21:40,6.0,project-40
725,bronn,2018-01-20 03:54:51,1.0,project-40
726,bronn,2018-01-22 00:00:00,3.0,project-40
727,bronn,2018-01-22 11:23:47,1.0,hiring
728,bronn,2018-01-22 11:23:47,1.0,opsandadmin
729,bronn,2018-01-22 11:23:47,0.5,project-06
730,bronn,2018-01-23 08:45:16,5.0,project-40
731,bronn,2018-01-23 08:45:16,1.0,project-65
732,bronn,2018-01-24 11:03:35,8.0,project-40
733,bronn,2018-01-25 00:00:00,7.0,project-40
734,bronn,2018-01-26 00:00:00,4.0,project-40
735,bronn,2018-01-28 11:36:50,4.0,project-40
736,bronn,2018-01-29 14:07:10,0.5,opsandadmin
737,bronn,2018-01-29 14:07:10,8.0,project-40
738,bronn,2018-01-30 09:13:59,0.5,bizdev
739,bronn,2018-01-30 09:13:59,5.0,project-40
740,bronn,2018-01-30 09:13:59,0.5,random
741,bronn,2018-01-31 00:00:00,4.0,project-40
742,bronn,2018-01-31 00:00:00,2.0,random
743,bronn,2018-02-01 10:17:53,7.0,project-40
744,bronn,2018-02-01 17:09:52,0.5,project-40
745,bronn,2018-02-05 07:50:45,6.0,project-40
746,bronn,2018-02-06 11:10:43,8.0,project-40
747,bronn,2018-02-07 10:25:21,7.0,project-40
748,bronn,2018-02-08 09:36:46,6.0,project-40
749,bronn,2018-02-09 07:47:07,3.0,project-13
750,bronn,2018-02-09 07:47:07,3.0,project-40
751,bronn,2018-02-12 10:17:38,0.5,hiring
752,bronn,2018-02-12 10:17:38,0.5,opsandadmin
753,bronn,2018-02-12 10:17:38,5.0,project-40
754,bronn,2018-02-13 09:22:48,1.5,hiring
755,bronn,2018-02-13 09:22:48,5.5,project-40
756,bronn,2018-02-14 00:00:00,3.0,learning
757,bronn,2018-02-14 00:00:00,3.0,project-40
758,bronn,2018-02-15 00:00:00,6.0,project-40
759,bronn,2018-02-19 10:57:02,0.5,opsandadmin
760,bronn,2018-02-19 10:57:02,5.0,project-40
761,bronn,2018-02-20 11:09:53,7.0,opsandadmin
762,bronn,2018-02-21 12:04:30,1.0,learning
763,bronn,2018-02-21 12:04:30,3.0,opsandadmin
764,bronn,2018-02-21 12:04:30,2.0,project-40
765,bronn,2018-02-22 10:29:49,0.5,opsandadmin
766,bronn,2018-02-22 10:29:49,1.0,project-40
767,bronn,2018-02-23 12:06:41,3.0,opsandadmin
768,bronn,2018-02-23 12:06:41,3.0,project-20
769,bronn,2018-02-23 12:06:41,0.5,project-55
770,bronn,2018-02-26 15:59:06,0.5,opsandadmin
771,bronn,2018-02-26 15:59:06,7.0,project-20
772,bronn,2018-02-27 00:00:00,6.0,project-20
773,bronn,2018-02-28 00:00:00,5.0,opsandadmin
774,bronn,2018-02-28 00:00:00,1.0,project-20
775,bronn,2018-03-01 10:15:10,6.0,opsandadmin
776,bronn,2018-03-02 12:09:13,0.5,project-13
777,bronn,2018-03-02 12:09:13,3.0,project-20
778,bronn,2018-03-02 12:09:13,2.0,website
779,bronn,2018-03-05 09:03:04,2.0,opsandadmin
780,bronn,2018-03-05 09:03:04,2.0,project-40
781,bronn,2018-03-06 10:01:01,2.0,project-65
782,bronn,2018-03-07 00:00:00,6.0,project-13
783,bronn,2018-03-08 10:06:40,3.0,cultureandmanagement
784,bronn,2018-03-08 10:06:40,2.0,project-20
785,bronn,2018-03-12 00:00:00,0.5,opsandadmin
786,bronn,2018-03-12 00:00:00,1.5,project-40
787,bronn,2018-03-12 00:00:00,2.0,project-55
788,bronn,2018-03-13 00:00:00,2.0,project-40
789,bronn,2018-03-13 00:00:00,5.0,project-55
790,bronn,2018-03-14 00:00:00,1.0,cultureandmanagement
791,bronn,2018-03-14 00:00:00,2.0,project-55
792,bronn,2018-03-15 00:00:00,5.0,project-55
793,bronn,2018-03-16 09:53:48,0.5,project-06
794,bronn,2018-03-16 09:53:48,0.5,project-40
795,bronn,2018-03-19 00:00:00,0.5,cultureandmanagement
796,bronn,2018-03-19 00:00:00,1.5,opsandadmin
797,bronn,2018-03-19 00:00:00,5.0,project-55
798,bronn,2018-03-20 08:56:14,6.0,project-55
799,bronn,2018-03-21 09:45:04,2.0,project-40
800,bronn,2018-03-21 09:45:04,5.0,project-55
801,bronn,2018-03-22 14:48:00,1.0,opsandadmin
802,bronn,2018-03-22 14:48:00,4.0,project-55
803,bronn,2018-03-23 00:00:00,7.0,cultureandmanagement
804,bronn,2018-03-23 00:00:00,3.0,opsandadmin
805,bronn,2018-03-25 00:00:00,3.0,opsandadmin
806,bronn,2018-03-26 00:00:00,2.5,opsandadmin
807,bronn,2018-03-26 00:00:00,2.0,project-55
808,bronn,2018-03-26 00:00:00,0.5,project-65
809,bronn,2018-03-27 00:00:00,2.0,opsandadmin
810,bronn,2018-03-27 00:00:00,3.0,website
811,bronn,2018-03-28 14:58:22,5.0,website
812,bronn,2018-03-29 07:25:16,4.0,project-55
813,bronn,2018-03-30 10:47:07,5.0,project-55
814,bronn,2018-04-02 10:03:17,6.0,opsandadmin
815,bronn,2018-04-02 16:03:50,1.0,project-55
816,bronn,2018-04-03 14:16:14,2.0,project-55
817,bronn,2018-04-03 14:16:14,0.5,website
818,bronn,2018-04-04 00:00:00,1.0,engineering
819,bronn,2018-04-04 00:00:00,1.5,opsandadmin
820,bronn,2018-04-04 00:00:00,3.5,project-55
821,bronn,2018-04-04 00:00:00,1.0,project-68
822,bronn,2018-04-05 00:00:00,3.0,cultureandmanagement
823,bronn,2018-04-05 00:00:00,1.0,opsandadmin
824,bronn,2018-04-05 00:00:00,3.0,project-55
825,bronn,2018-04-06 00:00:00,0.75,datastorytelling
826,bronn,2018-04-06 00:00:00,5.5,project-55
827,bronn,2018-04-06 00:00:00,1.5,project-68
828,bronn,2018-04-10 10:04:35,1.5,opsandadmin
829,bronn,2018-04-10 10:04:35,2.5,project-40
830,bronn,2018-04-10 10:04:35,2.0,project-55
831,bronn,2018-04-10 14:35:00,2.0,project-55
832,bronn,2018-04-11 15:44:45,1.0,engineering
833,bronn,2018-04-11 15:44:45,9.0,project-55
834,bronn,2018-04-13 00:00:00,2.0,engineering
835,bronn,2018-04-13 00:00:00,2.0,project-55
836,bronn,2018-04-13 00:00:00,2.0,project-68
837,bronn,2018-04-13 00:00:00,1.0,website
838,bronn,2018-04-14 00:00:00,1.0,website
839,bronn,2018-04-16 00:00:00,0.5,opsandadmin
840,bronn,2018-04-16 00:00:00,0.5,project-68
841,bronn,2018-04-16 00:00:00,3.0,website
842,bronn,2018-04-17 09:44:04,0.5,project-40
843,bronn,2018-04-17 09:44:04,4.5,project-55
844,bronn,2018-04-17 09:44:04,1.5,project-65
845,bronn,2018-04-17 09:44:04,0.5,website
846,bronn,2018-04-18 14:49:20,2.0,project-40
847,bronn,2018-04-19 08:28:21,6.0,project-40
848,bronn,2018-04-19 08:28:21,0.5,project-55
849,bronn,2018-04-19 08:28:21,0.5,website
850,bronn,2018-04-20 11:10:39,1.0,datastorytelling
851,bronn,2018-04-20 11:10:39,0.25,opsandadmin
852,bronn,2018-04-20 11:10:39,1.5,project-40
853,bronn,2018-04-20 11:10:39,2.25,project-55
854,bronn,2018-04-20 11:10:39,1.0,project-68
855,bronn,2018-04-23 10:31:20,0.5,engineering
856,bronn,2018-04-23 10:31:20,0.5,opsandadmin
857,bronn,2018-04-23 10:31:20,2.25,project-55
858,bronn,2018-04-23 14:36:20,0.5,project-00
859,bronn,2018-04-23 14:36:20,2.0,project-55
860,bronn,2018-04-24 08:01:54,4.0,project-55
861,bronn,2018-04-25 10:54:44,0.5,hiring
862,bronn,2018-04-25 10:54:44,5.0,project-55
863,bronn,2018-04-25 10:54:44,0.75,project-68
864,bronn,2018-04-25 15:32:36,1.75,project-55
865,bronn,2018-04-25 15:32:36,0.5,project-65
866,bronn,2018-04-26 08:00:24,0.5,datastorytelling
867,bronn,2018-04-26 08:00:24,4.75,project-55
868,bronn,2018-04-29 06:56:07,0.5,hiring
869,bronn,2018-04-29 06:56:07,1.0,project-55
870,bronn,2018-04-30 15:53:50,0.75,opsandadmin
871,bronn,2018-04-30 15:53:50,3.25,project-55
872,bronn,2018-05-01 03:11:25,1.5,project-55
873,bronn,2018-05-03 08:50:42,1.5,engineering
874,bronn,2018-05-03 08:50:42,4.5,project-55
875,bronn,2018-05-04 07:57:17,0.5,engineering
876,bronn,2018-05-04 07:57:17,2.75,project-55
877,bronn,2018-05-06 15:12:06,1.0,engineering
878,bronn,2018-05-07 14:57:51,2.5,engineering
879,bronn,2018-05-07 14:57:51,0.25,opsandadmin
880,bronn,2018-05-07 14:57:51,6.75,project-55
881,bronn,2018-05-08 00:00:00,0.25,engineering
882,bronn,2018-05-08 00:00:00,2.0,project-20
883,bronn,2018-05-08 09:35:09,3.0,engineering
884,bronn,2018-05-08 09:35:09,0.5,opsandadmin
885,bronn,2018-05-08 09:35:09,0.5,project-20
886,bronn,2018-05-08 09:35:09,0.5,project-40
887,bronn,2018-05-08 09:35:09,1.0,project-68
888,bronn,2018-05-09 00:00:00,1.25,project-55
889,bronn,2018-05-09 08:43:09,1.25,hiring
890,bronn,2018-05-09 08:43:09,0.25,opsandadmin
891,bronn,2018-05-09 08:43:09,0.5,project-20
892,bronn,2018-05-09 08:43:09,0.25,project-40
893,bronn,2018-05-09 08:43:09,2.0,project-68
894,bronn,2018-05-10 14:59:00,2.0,engineering
895,bronn,2018-05-10 14:59:00,4.5,project-55
896,bronn,2018-05-11 10:10:45,0.5,engineering
897,bronn,2018-05-11 10:10:45,0.5,project-20
898,bronn,2018-05-11 10:10:45,2.25,project-55
899,bronn,2018-05-11 10:10:45,0.5,project-65
900,bronn,2018-05-11 14:42:40,1.0,project-20
901,bronn,2018-05-13 00:00:00,1.0,opsandadmin
902,bronn,2018-05-13 00:00:00,2.25,project-20
903,bronn,2018-05-14 00:00:00,0.5,learning
904,bronn,2018-05-14 00:00:00,3.75,project-20
905,bronn,2018-05-15 00:00:00,0.5,opsandadmin
906,bronn,2018-05-15 00:00:00,2.75,project-20
907,bronn,2018-05-15 00:00:00,4.5,project-68
908,bronn,2018-05-16 00:00:00,3.0,project-20
909,bronn,2018-05-16 00:00:00,0.75,project-40
910,bronn,2018-05-16 00:00:00,1.0,project-55
911,bronn,2018-05-17 00:00:00,2.5,project-20
912,bronn,2018-05-17 00:00:00,2.0,project-68
913,bronn,2018-05-18 11:01:11,0.75,hiring
914,bronn,2018-05-18 11:01:11,1.0,project-13
915,bronn,2018-05-18 11:01:11,1.0,project-20
916,bronn,2018-05-18 11:01:11,2.5,project-55
917,bronn,2018-05-21 09:57:04,2.0,cultureandmanagement
918,bronn,2018-05-21 09:57:04,0.75,opsandadmin
919,bronn,2018-05-21 09:57:04,0.75,project-13
920,bronn,2018-05-21 09:57:04,0.25,project-55
921,bronn,2018-05-21 09:57:04,1.0,project-68
922,bronn,2018-05-21 13:59:57,0.5,project-13
923,bronn,2018-05-22 00:00:00,4.75,project-13
924,bronn,2018-05-22 00:00:00,0.75,project-20
925,bronn,2018-05-23 00:00:00,2.0,events
926,bronn,2018-05-23 00:00:00,4.0,project-20
927,bronn,2018-05-23 00:00:00,2.0,project-55
928,bronn,2018-05-23 09:35:05,4.0,project-20
929,bronn,2018-05-23 09:35:05,2.0,project-55
930,bronn,2018-05-24 08:59:55,0.5,opsandadmin
931,bronn,2018-05-24 08:59:55,2.75,project-20
932,bronn,2018-05-24 08:59:55,3.25,project-55
933,bronn,2018-05-24 15:48:29,2.75,project-20
934,bronn,2018-05-25 00:00:00,0.5,bizdev
935,bronn,2018-05-25 00:00:00,8.0,project-20
936,bronn,2018-05-25 00:00:00,2.0,project-55
937,bronn,2018-05-26 04:05:40,2.5,project-20
938,bronn,2018-05-27 00:00:00,6.5,project-20
939,bronn,2018-05-28 09:32:44,3.5,project-20
940,bronn,2018-05-28 09:32:44,2.0,project-55
941,bronn,2018-05-28 15:18:05,0.5,project-68
942,bronn,2018-05-28 15:18:05,0.75,website
943,bronn,2018-05-29 11:40:28,1.5,project-68
944,bronn,2018-05-29 11:40:28,1.0,transit
945,bronn,2018-05-29 11:40:28,4.25,website
946,bronn,2018-05-30 10:18:31,3.0,project-55
947,bronn,2018-05-30 10:18:31,1.25,website
948,bronn,2018-05-31 00:00:00,2.25,project-20
949,bronn,2018-05-31 00:00:00,4.5,project-55
950,bronn,2018-05-31 00:00:00,0.5,website
951,bronn,2018-06-01 14:52:59,3.75,project-20
952,bronn,2018-06-01 14:52:59,4.75,project-55
953,bronn,2018-06-05 00:00:00,1.0,project-55
954,bronn,2018-06-06 00:00:00,1.0,project-20
955,bronn,2018-06-06 00:00:00,1.5,project-55
956,bronn,2018-06-07 00:00:00,1.5,project-20
957,bronn,2018-06-07 00:00:00,1.25,project-55
958,bronn,2018-06-07 00:00:00,1.0,project-68
959,bronn,2018-06-07 00:00:00,0.25,website
960,bronn,2018-06-08 15:46:04,0.75,project-20
961,bronn,2018-06-09 00:01:03,0.25,project-13
962,bronn,2018-06-09 00:01:03,0.25,project-20
963,bronn,2018-06-09 00:01:03,0.25,project-55
964,bronn,2018-06-13 09:36:28,2.0,opsandadmin
965,bronn,2018-06-13 09:36:28,2.0,project-20
966,bronn,2018-06-14 14:58:01,0.75,engineering
967,bronn,2018-06-14 14:58:01,0.25,project-38
968,bronn,2018-06-14 14:58:01,2.5,project-68
969,bronn,2018-06-15 00:00:00,1.75,cultureandmanagement
970,bronn,2018-06-15 00:00:00,2.25,project-55
971,bronn,2018-06-16 00:00:00,2.0,project-55
972,bronn,2018-06-16 00:00:00,8.0,project-68
973,bronn,2018-06-18 10:20:37,0.5,engineering
974,bronn,2018-06-18 10:20:37,0.75,project-20
975,bronn,2018-06-18 10:20:37,0.75,project-40
977,bronn,2018-06-19 08:31:48,0.25,project-20
978,bronn,2018-06-19 08:31:48,3.25,project-68
979,bronn,2018-06-20 00:00:00,9.0,project-68
980,bronn,2018-06-21 00:00:00,9.0,project-68
981,bronn,2018-06-22 00:00:00,0.5,opsandadmin
982,bronn,2018-06-24 14:29:08,1.5,project-20
983,bronn,2018-06-25 00:00:00,0.5,opsandadmin
984,bronn,2018-06-25 15:30:59,0.25,engineering
985,bronn,2018-06-25 15:30:59,3.0,project-20
986,bronn,2018-06-25 15:30:59,0.25,project-68
987,bronn,2018-06-26 15:33:11,0.5,opsandadmin
988,bronn,2018-06-26 15:33:11,0.25,project-20
989,bronn,2018-06-26 15:33:11,1.75,project-55
990,bronn,2018-06-26 15:33:11,3.25,project-68
991,bronn,2018-06-27 15:49:43,0.5,events
992,bronn,2018-06-27 15:49:43,0.5,project-20
993,bronn,2018-06-27 15:49:43,3.5,project-68
994,bronn,2018-06-29 14:09:59,0.5,project-40
995,bronn,2018-06-29 14:09:59,1.25,project-68
996,bronn,2018-06-29 14:09:59,0.5,workshops
997,bronn,2018-07-01 15:25:13,2.5,project-68
998,bronn,2018-07-02 15:44:00,0.5,opsandadmin
999,bronn,2018-07-02 15:44:00,4.25,project-68
1000,bronn,2018-07-03 15:31:32,8.0,project-68
1001,bronn,2018-07-04 00:00:00,0.5,project-20
1002,bronn,2018-07-04 00:00:00,6.0,project-68
1003,bronn,2018-07-05 00:00:00,5.0,project-68
1004,bronn,2018-07-05 00:00:00,2.5,website
1005,bronn,2018-07-06 13:01:41,0.5,learning
